11:36:35.733 | DEBUG | [main] | org.springframework.boot.context.logging.ClasspathLoggingApplicationListener | onApplicationEvent | 51:>>Application started with classpath: [file:/C:/jdk1.8.0_73/jre/lib/charsets.jar, file:/C:/jdk1.8.0_73/jre/lib/deploy.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/access-bridge-64.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/cldrdata.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/dnsns.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/jaccess.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/jfxrt.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/localedata.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/nashorn.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/sqljdbc42.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/sunec.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/sunjce_provider.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/sunmscapi.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/sunpkcs11.jar, file:/C:/jdk1.8.0_73/jre/lib/ext/zipfs.jar, file:/C:/jdk1.8.0_73/jre/lib/javaws.jar, file:/C:/jdk1.8.0_73/jre/lib/jce.jar, file:/C:/jdk1.8.0_73/jre/lib/jfr.jar, file:/C:/jdk1.8.0_73/jre/lib/jfxswt.jar, file:/C:/jdk1.8.0_73/jre/lib/jsse.jar, file:/C:/jdk1.8.0_73/jre/lib/management-agent.jar, file:/C:/jdk1.8.0_73/jre/lib/plugin.jar, file:/C:/jdk1.8.0_73/jre/lib/resources.jar, file:/C:/jdk1.8.0_73/jre/lib/rt.jar, file:/D:/Workspace_Learning/springboot-summary/target/classes/, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-web/2.2.6.RELEASE/spring-boot-starter-web-2.2.6.RELEASE.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter/2.2.6.RELEASE/spring-boot-starter-2.2.6.RELEASE.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot/2.2.6.RELEASE/spring-boot-2.2.6.RELEASE.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-autoconfigure/2.2.6.RELEASE/spring-boot-autoconfigure-2.2.6.RELEASE.jar, file:/C:/maven/repository/jakarta/annotation/jakarta.annotation-api/1.3.5/jakarta.annotation-api-1.3.5.jar, file:/C:/maven/repository/org/yaml/snakeyaml/1.25/snakeyaml-1.25.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-json/2.2.6.RELEASE/spring-boot-starter-json-2.2.6.RELEASE.jar, file:/C:/maven/repository/com/fasterxml/jackson/core/jackson-databind/2.10.3/jackson-databind-2.10.3.jar, file:/C:/maven/repository/com/fasterxml/jackson/core/jackson-annotations/2.10.3/jackson-annotations-2.10.3.jar, file:/C:/maven/repository/com/fasterxml/jackson/core/jackson-core/2.10.3/jackson-core-2.10.3.jar, file:/C:/maven/repository/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.10.3/jackson-datatype-jdk8-2.10.3.jar, file:/C:/maven/repository/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.10.3/jackson-datatype-jsr310-2.10.3.jar, file:/C:/maven/repository/com/fasterxml/jackson/module/jackson-module-parameter-names/2.10.3/jackson-module-parameter-names-2.10.3.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-validation/2.2.6.RELEASE/spring-boot-starter-validation-2.2.6.RELEASE.jar, file:/C:/maven/repository/jakarta/validation/jakarta.validation-api/2.0.2/jakarta.validation-api-2.0.2.jar, file:/C:/maven/repository/org/hibernate/validator/hibernate-validator/6.0.18.Final/hibernate-validator-6.0.18.Final.jar, file:/C:/maven/repository/org/jboss/logging/jboss-logging/3.4.1.Final/jboss-logging-3.4.1.Final.jar, file:/C:/maven/repository/com/fasterxml/classmate/1.5.1/classmate-1.5.1.jar, file:/C:/maven/repository/org/springframework/spring-web/5.2.5.RELEASE/spring-web-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-beans/5.2.5.RELEASE/spring-beans-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-webmvc/5.2.5.RELEASE/spring-webmvc-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-context/5.2.5.RELEASE/spring-context-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-expression/5.2.5.RELEASE/spring-expression-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/slf4j/slf4j-api/1.7.30/slf4j-api-1.7.30.jar, file:/C:/maven/repository/org/springframework/spring-core/5.2.5.RELEASE/spring-core-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-jcl/5.2.5.RELEASE/spring-jcl-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-jetty/2.2.6.RELEASE/spring-boot-starter-jetty-2.2.6.RELEASE.jar, file:/C:/maven/repository/jakarta/servlet/jakarta.servlet-api/4.0.3/jakarta.servlet-api-4.0.3.jar, file:/C:/maven/repository/jakarta/websocket/jakarta.websocket-api/1.1.2/jakarta.websocket-api-1.1.2.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-servlets/9.4.27.v20200227/jetty-servlets-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-continuation/9.4.27.v20200227/jetty-continuation-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-http/9.4.27.v20200227/jetty-http-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-util/9.4.27.v20200227/jetty-util-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-io/9.4.27.v20200227/jetty-io-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-webapp/9.4.27.v20200227/jetty-webapp-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-xml/9.4.27.v20200227/jetty-xml-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-servlet/9.4.27.v20200227/jetty-servlet-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-security/9.4.27.v20200227/jetty-security-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-server/9.4.27.v20200227/jetty-server-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/websocket-server/9.4.27.v20200227/websocket-server-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/websocket-common/9.4.27.v20200227/websocket-common-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/websocket-api/9.4.27.v20200227/websocket-api-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/websocket-client/9.4.27.v20200227/websocket-client-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-client/9.4.27.v20200227/jetty-client-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/websocket-servlet/9.4.27.v20200227/websocket-servlet-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/javax-websocket-server-impl/9.4.27.v20200227/javax-websocket-server-impl-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-annotations/9.4.27.v20200227/jetty-annotations-9.4.27.v20200227.jar, file:/C:/maven/repository/org/eclipse/jetty/jetty-plus/9.4.27.v20200227/jetty-plus-9.4.27.v20200227.jar, file:/C:/maven/repository/org/ow2/asm/asm/7.2/asm-7.2.jar, file:/C:/maven/repository/org/ow2/asm/asm-commons/7.2/asm-commons-7.2.jar, file:/C:/maven/repository/org/ow2/asm/asm-tree/7.2/asm-tree-7.2.jar, file:/C:/maven/repository/org/ow2/asm/asm-analysis/7.2/asm-analysis-7.2.jar, file:/C:/maven/repository/org/eclipse/jetty/websocket/javax-websocket-client-impl/9.4.27.v20200227/javax-websocket-client-impl-9.4.27.v20200227.jar, file:/C:/maven/repository/org/mortbay/jasper/apache-el/8.5.49/apache-el-8.5.49.jar, file:/C:/maven/repository/org/mybatis/spring/boot/mybatis-spring-boot-starter/2.1.2/mybatis-spring-boot-starter-2.1.2.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-jdbc/2.2.6.RELEASE/spring-boot-starter-jdbc-2.2.6.RELEASE.jar, file:/C:/maven/repository/com/zaxxer/HikariCP/3.4.2/HikariCP-3.4.2.jar, file:/C:/maven/repository/org/springframework/spring-jdbc/5.2.5.RELEASE/spring-jdbc-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-tx/5.2.5.RELEASE/spring-tx-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/mybatis/spring/boot/mybatis-spring-boot-autoconfigure/2.1.2/mybatis-spring-boot-autoconfigure-2.1.2.jar, file:/C:/maven/repository/org/mybatis/mybatis/3.5.4/mybatis-3.5.4.jar, file:/C:/maven/repository/org/mybatis/mybatis-spring/2.0.4/mybatis-spring-2.0.4.jar, file:/C:/maven/repository/mysql/mysql-connector-java/8.0.19/mysql-connector-java-8.0.19.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-aop/2.2.6.RELEASE/spring-boot-starter-aop-2.2.6.RELEASE.jar, file:/C:/maven/repository/org/springframework/spring-aop/5.2.5.RELEASE/spring-aop-5.2.5.RELEASE.jar, file:/C:/maven/repository/org/aspectj/aspectjweaver/1.9.5/aspectjweaver-1.9.5.jar, file:/C:/maven/repository/org/springframework/boot/spring-boot-starter-log4j2/2.2.6.RELEASE/spring-boot-starter-log4j2-2.2.6.RELEASE.jar, file:/C:/maven/repository/org/apache/logging/log4j/log4j-slf4j-impl/2.12.1/log4j-slf4j-impl-2.12.1.jar, file:/C:/maven/repository/org/apache/logging/log4j/log4j-api/2.12.1/log4j-api-2.12.1.jar, file:/C:/maven/repository/org/apache/logging/log4j/log4j-core/2.12.1/log4j-core-2.12.1.jar, file:/C:/maven/repository/org/apache/logging/log4j/log4j-jul/2.12.1/log4j-jul-2.12.1.jar, file:/C:/maven/repository/org/slf4j/jul-to-slf4j/1.7.30/jul-to-slf4j-1.7.30.jar, file:/C:/maven/repository/com/mchange/c3p0/0.9.5.5/c3p0-0.9.5.5.jar, file:/C:/maven/repository/com/mchange/mchange-commons-java/0.2.19/mchange-commons-java-0.2.19.jar, file:/C:/Applications/idea/lib/idea_rt.jar]
11:36:35.860 | DEBUG | [main] | org.springframework.boot.SpringApplication | load | 679:>>Loading source class pers.penglan.springbootsummary.SpringbootSummaryApplication
11:36:35.927 | DEBUG | [main] | org.springframework.boot.logging.DeferredLog | logTo | 222:>>Loaded config file 'file:/D:/Workspace_Learning/springboot-summary/target/classes/application.yml' (classpath:/application.yml)
11:36:35.928 | DEBUG | [main] | org.springframework.context.support.AbstractApplicationContext | prepareRefresh | 595:>>Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@793f29ff
11:36:35.953 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
11:36:35.969 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
11:36:36.049 | DEBUG | [main] | org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider | scanCandidateComponents | 435:>>Identified candidate component class: file [D:\Workspace_Learning\springboot-summary\target\classes\pers\penglan\springbootsummary\bean\CommonBeanFactory.class]
11:36:36.057 | DEBUG | [main] | org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider | scanCandidateComponents | 435:>>Identified candidate component class: file [D:\Workspace_Learning\springboot-summary\target\classes\pers\penglan\springbootsummary\controller\FirstController.class]
11:36:36.062 | DEBUG | [main] | org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider | scanCandidateComponents | 435:>>Identified candidate component class: file [D:\Workspace_Learning\springboot-summary\target\classes\pers\penglan\springbootsummary\controller\Start.class]
11:36:36.073 | DEBUG | [main] | org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider | scanCandidateComponents | 435:>>Identified candidate component class: file [D:\Workspace_Learning\springboot-summary\target\classes\pers\penglan\springbootsummary\service\SysPrivilegeService.class]
11:36:36.454 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.datasource.type' in PropertySource 'configurationProperties' with value of type String
11:36:36.457 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.datasource.type' in PropertySource 'configurationProperties' with value of type String
11:36:36.459 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.datasource.type' in PropertySource 'configurationProperties' with value of type String
11:36:36.489 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.application.admin.enabled' in PropertySource 'configurationProperties' with value of type String
11:36:36.749 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.datasource.type' in PropertySource 'configurationProperties' with value of type String
11:36:36.767 | DEBUG | [main] | org.springframework.core.env.PropertySourcesPropertyResolver | logKeyFound | 115:>>Found key 'spring.application.admin.enabled' in PropertySource 'configurationProperties' with value of type String
11:36:36.855 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'pers.penglan.springbootsummary.SpringbootSummaryApplication#MapperScannerRegistrar#0'
11:36:36.864 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
11:36:37.043 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBeanDefinitionValidator'
11:36:37.098 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
11:36:37.099 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
11:36:37.104 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
11:36:37.105 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
11:36:37.127 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
11:36:37.129 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
11:36:37.141 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
11:36:37.144 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinder'
11:36:37.145 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinderFactory'
11:36:37.149 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'methodValidationPostProcessor'
11:36:37.206 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
11:36:37.215 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'dataSourceInitializerPostProcessor'
11:36:37.219 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
11:36:37.246 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
11:36:37.246 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
11:36:37.258 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
11:36:37.258 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
11:36:37.263 | DEBUG | [main] | org.springframework.ui.context.support.UiApplicationContextUtils | initThemeSource | 85:>>Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@61019f59]
11:36:37.264 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'JettyServletWebServerFactory'
11:36:37.266 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
11:36:37.267 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
11:36:37.283 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'transactionAttributeSource'
11:36:37.289 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'transactionInterceptor'
11:36:37.290 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
11:36:37.299 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
11:36:37.299 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
11:36:37.304 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedJetty'
11:36:37.326 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'websocketServletWebServerCustomizer'
11:36:37.327 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$JettyWebSocketConfiguration'
11:36:37.329 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
11:36:37.329 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration'
11:36:37.331 | DEBUG | [main] | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry | getSingleton | 213:>>Creating shared instance of singleton bean 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
11:36:37.349 | DEBUG | [main] | org.springframework.beans.factory.support.ConstructorResolver | createArgumentArray | 806:>>Autowiring by type from bean name 'servletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
